***************** properties *****************
"tikv.pd"="10.0.0.5:2379"
"insertproportion"="0"
"recordcount"="500000"
"workload"="core"
"readallfields"="true"
"updateproportion"="1"
"operationcount"="500000"
"dotransactions"="true"
"readproportion"="0"
"scanproportion"="0"
"requestdistribution"="uniform"
**********************************************
UPDATE - Takes(s): 9.7, Count: 2164, OPS: 222.0, Avg(us): 4583, Min(us): 1067, Max(us): 253694, 99th(us): 34000, 99.9th(us): 232000, 99.99th(us): 254000
UPDATE - Takes(s): 409.7, Count: 29887, OPS: 72.9, Avg(us): 13696, Min(us): 929, Max(us): 1172144, 99th(us): 108000, 99.9th(us): 248000, 99.99th(us): 655000
UPDATE - Takes(s): 419.7, Count: 30188, OPS: 71.9, Avg(us): 13887, Min(us): 929, Max(us): 1172144, 99th(us): 111000, 99.9th(us): 255000, 99.99th(us): 609000
UPDATE - Takes(s): 429.7, Count: 30466, OPS: 70.9, Avg(us): 14094, Min(us): 929, Max(us): 1172144, 99th(us): 116000, 99.9th(us): 284000, 99.99th(us): 609000
UPDATE - Takes(s): 439.7, Count: 30724, OPS: 69.9, Avg(us): 14304, Min(us): 929, Max(us): 1172144, 99th(us): 121000, 99.9th(us): 306000, 99.99th(us): 609000
UPDATE - Takes(s): 449.7, Count: 30991, OPS: 68.9, Avg(us): 14500, Min(us): 929, Max(us): 1172144, 99th(us): 129000, 99.9th(us): 324000, 99.99th(us): 633000
UPDATE - Takes(s): 459.7, Count: 31251, OPS: 68.0, Avg(us): 14701, Min(us): 929, Max(us): 1172144, 99th(us): 134000, 99.9th(us): 339000, 99.99th(us): 633000
UPDATE - Takes(s): 469.7, Count: 31517, OPS: 67.1, Avg(us): 14893, Min(us): 929, Max(us): 1172144, 99th(us): 139000, 99.9th(us): 348000, 99.99th(us): 633000
UPDATE - Takes(s): 479.7, Count: 31795, OPS: 66.3, Avg(us): 15079, Min(us): 929, Max(us): 1172144, 99th(us): 144000, 99.9th(us): 356000, 99.99th(us): 633000
UPDATE - Takes(s): 489.7, Count: 32197, OPS: 65.7, Avg(us): 15202, Min(us): 929, Max(us): 1172144, 99th(us): 147000, 99.9th(us): 356000, 99.99th(us): 633000
UPDATE - Takes(s): 499.7, Count: 32641, OPS: 65.3, Avg(us): 15301, Min(us): 929, Max(us): 1172144, 99th(us): 148000, 99.9th(us): 356000, 99.99th(us): 633000
UPDATE - Takes(s): 509.7, Count: 33056, OPS: 64.8, Avg(us): 15413, Min(us): 929, Max(us): 1172144, 99th(us): 150000, 99.9th(us): 358000, 99.99th(us): 633000
UPDATE - Takes(s): 519.7, Count: 33461, OPS: 64.4, Avg(us): 15524, Min(us): 929, Max(us): 1172144, 99th(us): 152000, 99.9th(us): 358000, 99.99th(us): 633000
UPDATE - Takes(s): 529.7, Count: 33866, OPS: 63.9, Avg(us): 15634, Min(us): 929, Max(us): 1172144, 99th(us): 152000, 99.9th(us): 358000, 99.99th(us): 633000
UPDATE - Takes(s): 539.7, Count: 34251, OPS: 63.5, Avg(us): 15748, Min(us): 929, Max(us): 1172144, 99th(us): 153000, 99.9th(us): 356000, 99.99th(us): 633000
UPDATE - Takes(s): 549.7, Count: 34576, OPS: 62.9, Avg(us): 15891, Min(us): 929, Max(us): 1172144, 99th(us): 153000, 99.9th(us): 356000, 99.99th(us): 633000
UPDATE - Takes(s): 559.7, Count: 34911, OPS: 62.4, Avg(us): 16025, Min(us): 929, Max(us): 1172144, 99th(us): 154000, 99.9th(us): 356000, 99.99th(us): 633000
UPDATE - Takes(s): 569.7, Count: 35260, OPS: 61.9, Avg(us): 16148, Min(us): 929, Max(us): 1172144, 99th(us): 153000, 99.9th(us): 348000, 99.99th(us): 633000
UPDATE - Takes(s): 579.7, Count: 35654, OPS: 61.5, Avg(us): 16252, Min(us): 929, Max(us): 1172144, 99th(us): 155000, 99.9th(us): 348000, 99.99th(us): 633000
UPDATE - Takes(s): 589.7, Count: 36080, OPS: 61.2, Avg(us): 16335, Min(us): 929, Max(us): 1172144, 99th(us): 155000, 99.9th(us): 356000, 99.99th(us): 633000

Got signal [interrupt] to exit.
Run finished, takes 10m0.00784189s
UPDATE - Takes(s): 599.8, Count: 36468, OPS: 60.8, Avg(us): 16437, Min(us): 929, Max(us): 1172144, 99th(us): 156000, 99.9th(us): 358000, 99.99th(us): 633000
