***************** properties *****************
"operationcount"="5000000"
"requestdistribution"="zipfian"
"readallfields"="true"
"scanproportion"="0"
"insertproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
"workload"="core"
"recordcount"="1200000"
"readproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"threadcount"="512"
**********************************************
UPDATE - Takes(s): 9.7, Count: 41013, OPS: 4223.8, Avg(us): 123806, Min(us): 25551, Max(us): 535697, 99th(us): 348000, 99.9th(us): 444000, 99.99th(us): 530000
UPDATE - Takes(s): 219.7, Count: 1035695, OPS: 4713.9, Avg(us): 108205, Min(us): 8836, Max(us): 1590958, 99th(us): 810000, 99.9th(us): 1431000, 99.99th(us): 1573000
UPDATE - Takes(s): 229.7, Count: 1091894, OPS: 4753.3, Avg(us): 107810, Min(us): 8836, Max(us): 1590958, 99th(us): 819000, 99.9th(us): 1429000, 99.99th(us): 1573000
UPDATE - Takes(s): 239.7, Count: 1132064, OPS: 4722.6, Avg(us): 108466, Min(us): 8836, Max(us): 1590958, 99th(us): 815000, 99.9th(us): 1426000, 99.99th(us): 1573000
UPDATE - Takes(s): 249.7, Count: 1152501, OPS: 4615.3, Avg(us): 110992, Min(us): 8836, Max(us): 1590958, 99th(us): 850000, 99.9th(us): 1453000, 99.99th(us): 1573000
UPDATE - Takes(s): 259.7, Count: 1201532, OPS: 4626.4, Avg(us): 110762, Min(us): 8836, Max(us): 1590958, 99th(us): 826000, 99.9th(us): 1451000, 99.99th(us): 1572000
UPDATE - Takes(s): 269.7, Count: 1243475, OPS: 4610.4, Avg(us): 111092, Min(us): 8836, Max(us): 1590958, 99th(us): 853000, 99.9th(us): 1449000, 99.99th(us): 1570000
UPDATE - Takes(s): 279.7, Count: 1287066, OPS: 4601.4, Avg(us): 111353, Min(us): 8836, Max(us): 1654191, 99th(us): 867000, 99.9th(us): 1467000, 99.99th(us): 1621000
UPDATE - Takes(s): 289.7, Count: 1351324, OPS: 4664.4, Avg(us): 109785, Min(us): 8836, Max(us): 1654191, 99th(us): 851000, 99.9th(us): 1462000, 99.99th(us): 1620000

Got signal [interrupt] to exit.
Run finished, takes 5m0.002151247s
UPDATE - Takes(s): 299.7, Count: 1397967, OPS: 4664.5, Avg(us): 109849, Min(us): 8836, Max(us): 1654191, 99th(us): 865000, 99.9th(us): 1459000, 99.99th(us): 1620000
