***************** properties *****************
"operationcount"="500000"
"readproportion"="0"
"insertproportion"="0"
"dotransactions"="true"
"threadcount"="1"
"requestdistribution"="zipfian"
"scanproportion"="0"
"workload"="core"
"updateproportion"="1"
"tikv.pd"="10.0.0.22:2379"
"recordcount"="500000"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 792, OPS: 80.8, Avg(us): 12594, Min(us): 7150, Max(us): 268700, 99th(us): 19000, 99.9th(us): 269000, 99.99th(us): 269000
UPDATE - Takes(s): 119.8, Count: 10216, OPS: 85.3, Avg(us): 11723, Min(us): 6734, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 129.8, Count: 11114, OPS: 85.6, Avg(us): 11674, Min(us): 6734, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 139.8, Count: 11975, OPS: 85.7, Avg(us): 11668, Min(us): 6734, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 149.8, Count: 12816, OPS: 85.6, Avg(us): 11681, Min(us): 6734, Max(us): 268700, 99th(us): 20000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 159.8, Count: 13726, OPS: 85.9, Avg(us): 11634, Min(us): 6721, Max(us): 268700, 99th(us): 20000, 99.9th(us): 31000, 99.99th(us): 204000
UPDATE - Takes(s): 169.8, Count: 14637, OPS: 86.2, Avg(us): 11592, Min(us): 6721, Max(us): 268700, 99th(us): 20000, 99.9th(us): 31000, 99.99th(us): 204000
UPDATE - Takes(s): 179.8, Count: 15574, OPS: 86.6, Avg(us): 11535, Min(us): 6662, Max(us): 268700, 99th(us): 20000, 99.9th(us): 31000, 99.99th(us): 204000
UPDATE - Takes(s): 189.8, Count: 16536, OPS: 87.1, Avg(us): 11467, Min(us): 6662, Max(us): 268700, 99th(us): 20000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 199.8, Count: 17469, OPS: 87.4, Avg(us): 11426, Min(us): 6498, Max(us): 268700, 99th(us): 20000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 209.8, Count: 18420, OPS: 87.8, Avg(us): 11378, Min(us): 6498, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 219.8, Count: 19368, OPS: 88.1, Avg(us): 11336, Min(us): 6498, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 204000
UPDATE - Takes(s): 229.8, Count: 20317, OPS: 88.4, Avg(us): 11298, Min(us): 6498, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 202000
UPDATE - Takes(s): 239.8, Count: 21282, OPS: 88.8, Avg(us): 11254, Min(us): 6498, Max(us): 268700, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 202000
UPDATE - Takes(s): 249.8, Count: 22241, OPS: 89.0, Avg(us): 11218, Min(us): 6428, Max(us): 268700, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 202000
UPDATE - Takes(s): 259.8, Count: 23223, OPS: 89.4, Avg(us): 11173, Min(us): 6428, Max(us): 268700, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 202000
UPDATE - Takes(s): 269.8, Count: 24191, OPS: 89.7, Avg(us): 11138, Min(us): 6428, Max(us): 268700, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 202000
UPDATE - Takes(s): 279.8, Count: 25131, OPS: 89.8, Avg(us): 11119, Min(us): 6428, Max(us): 268700, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 202000
UPDATE - Takes(s): 289.8, Count: 26091, OPS: 90.0, Avg(us): 11092, Min(us): 6428, Max(us): 268700, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 202000

Got signal [interrupt] to exit.
Run finished, takes 4m59.966136985s
UPDATE - Takes(s): 299.8, Count: 27056, OPS: 90.3, Avg(us): 11064, Min(us): 6428, Max(us): 268700, 99th(us): 19000, 99.9th(us): 29000, 99.99th(us): 202000
