***************** properties *****************
"readproportion"="0"
"operationcount"="5000000"
"requestdistribution"="zipfian"
"recordcount"="1200000"
"dotransactions"="true"
"workload"="core"
"threadcount"="512"
"updateproportion"="1"
"readallfields"="true"
"scanproportion"="0"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
**********************************************
UPDATE - Takes(s): 9.4, Count: 205, OPS: 21.8, Avg(us): 1752900, Min(us): 8001, Max(us): 8969018, 99th(us): 8969000, 99.9th(us): 8970000, 99.99th(us): 8970000
UPDATE - Takes(s): 139.4, Count: 2322, OPS: 16.7, Avg(us): 28340361, Min(us): 6266, Max(us): 67923359, 99th(us): 67282000, 99.9th(us): 67920000, 99.99th(us): 67924000
UPDATE - Takes(s): 149.4, Count: 2454, OPS: 16.4, Avg(us): 27551432, Min(us): 6266, Max(us): 67923359, 99th(us): 67281000, 99.9th(us): 67920000, 99.99th(us): 67924000
UPDATE - Takes(s): 159.4, Count: 2454, OPS: 15.4, Avg(us): 27551432, Min(us): 6266, Max(us): 67923359, 99th(us): 67281000, 99.9th(us): 67920000, 99.99th(us): 67924000
UPDATE - Takes(s): 169.4, Count: 2454, OPS: 14.5, Avg(us): 27551432, Min(us): 6266, Max(us): 67923359, 99th(us): 67281000, 99.9th(us): 67920000, 99.99th(us): 67924000
UPDATE - Takes(s): 179.4, Count: 2454, OPS: 13.7, Avg(us): 27551432, Min(us): 6266, Max(us): 67923359, 99th(us): 67281000, 99.9th(us): 67920000, 99.99th(us): 67924000
UPDATE - Takes(s): 189.4, Count: 3229, OPS: 17.0, Avg(us): 29179745, Min(us): 6266, Max(us): 117649963, 99th(us): 67283000, 99.9th(us): 117271000, 99.99th(us): 117650000
UPDATE - Takes(s): 199.4, Count: 3403, OPS: 17.1, Avg(us): 28123437, Min(us): 6266, Max(us): 117649963, 99th(us): 67281000, 99.9th(us): 117271000, 99.99th(us): 117650000
UPDATE - Takes(s): 209.4, Count: 3514, OPS: 16.8, Avg(us): 27611625, Min(us): 6266, Max(us): 117649963, 99th(us): 67281000, 99.9th(us): 117271000, 99.99th(us): 117650000
UPDATE - Takes(s): 219.4, Count: 3514, OPS: 16.0, Avg(us): 27611625, Min(us): 6266, Max(us): 117649963, 99th(us): 67281000, 99.9th(us): 117271000, 99.99th(us): 117650000
UPDATE - Takes(s): 229.4, Count: 3514, OPS: 15.3, Avg(us): 27611625, Min(us): 6266, Max(us): 117649963, 99th(us): 67281000, 99.9th(us): 117271000, 99.99th(us): 117650000
UPDATE - Takes(s): 239.4, Count: 3864, OPS: 16.1, Avg(us): 28243105, Min(us): 6266, Max(us): 117649963, 99th(us): 67281000, 99.9th(us): 117271000, 99.99th(us): 117650000
UPDATE - Takes(s): 249.4, Count: 4401, OPS: 17.6, Avg(us): 28067690, Min(us): 6266, Max(us): 117649963, 99th(us): 67284000, 99.9th(us): 117269000, 99.99th(us): 117650000
UPDATE - Takes(s): 259.4, Count: 4651, OPS: 17.9, Avg(us): 27138996, Min(us): 6266, Max(us): 117649963, 99th(us): 67283000, 99.9th(us): 117269000, 99.99th(us): 117650000
UPDATE - Takes(s): 269.4, Count: 4760, OPS: 17.7, Avg(us): 26808831, Min(us): 6266, Max(us): 117649963, 99th(us): 67283000, 99.9th(us): 117269000, 99.99th(us): 117650000
UPDATE - Takes(s): 279.4, Count: 4833, OPS: 17.3, Avg(us): 26618244, Min(us): 6266, Max(us): 117649963, 99th(us): 67282000, 99.9th(us): 117269000, 99.99th(us): 117650000
UPDATE - Takes(s): 289.4, Count: 5049, OPS: 17.4, Avg(us): 26341238, Min(us): 6266, Max(us): 117649963, 99th(us): 67281000, 99.9th(us): 117268000, 99.99th(us): 117650000

Got signal [interrupt] to exit.
Run finished, takes 5m6.372609673s
UPDATE - Takes(s): 305.8, Count: 6305, OPS: 20.6, Avg(us): 24819709, Min(us): 6266, Max(us): 117649963, 99th(us): 67277000, 99.9th(us): 113932000, 99.99th(us): 117650000
