***************** properties *****************
"scanproportion"="0"
"insertproportion"="0"
"tikv.pd"="10.0.0.22:2379"
"dotransactions"="true"
"readallfields"="true"
"updateproportion"="1"
"requestdistribution"="uniform"
"operationcount"="500000"
"threadcount"="1"
"recordcount"="500000"
"workload"="core"
"readproportion"="0"
**********************************************
UPDATE - Takes(s): 5.7, Count: 5, OPS: 0.9, Avg(us): 21983065, Min(us): 1204647, Max(us): 104291542, 99th(us): 104292000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 285.7, Count: 222, OPS: 0.8, Avg(us): 1754241, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 295.7, Count: 230, OPS: 0.8, Avg(us): 1738639, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 305.7, Count: 237, OPS: 0.8, Avg(us): 1726290, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 315.7, Count: 245, OPS: 0.8, Avg(us): 1710904, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 325.7, Count: 253, OPS: 0.8, Avg(us): 1698079, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 335.7, Count: 260, OPS: 0.8, Avg(us): 1689418, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 345.7, Count: 268, OPS: 0.8, Avg(us): 1676475, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 355.7, Count: 276, OPS: 0.8, Avg(us): 1664263, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 365.7, Count: 284, OPS: 0.8, Avg(us): 1654146, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 375.7, Count: 292, OPS: 0.8, Avg(us): 1643196, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 385.7, Count: 299, OPS: 0.8, Avg(us): 1635620, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 395.7, Count: 307, OPS: 0.8, Avg(us): 1625717, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 405.7, Count: 315, OPS: 0.8, Avg(us): 1616306, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 415.7, Count: 322, OPS: 0.8, Avg(us): 1612294, Min(us): 1202375, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 425.7, Count: 330, OPS: 0.8, Avg(us): 1604837, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 435.7, Count: 337, OPS: 0.8, Avg(us): 1598928, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 445.7, Count: 345, OPS: 0.8, Avg(us): 1590987, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 455.7, Count: 353, OPS: 0.8, Avg(us): 1584517, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 465.7, Count: 361, OPS: 0.8, Avg(us): 1577229, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 475.7, Count: 369, OPS: 0.8, Avg(us): 1569148, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
UPDATE - Takes(s): 485.7, Count: 377, OPS: 0.8, Avg(us): 1562481, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000

Got signal [interrupt] to exit.
Run finished, takes 10m0.310159244s
UPDATE - Takes(s): 496.0, Count: 386, OPS: 0.8, Avg(us): 1555177, Min(us): 1202270, Max(us): 104291542, 99th(us): 1615000, 99.9th(us): 104292000, 99.99th(us): 104292000
