***************** properties *****************
"readallfields"="true"
"insertproportion"="0"
"threadcount"="1"
"dotransactions"="true"
"requestdistribution"="uniform"
"updateproportion"="1"
"scanproportion"="0"
"tikv.pd"="10.0.0.22:2379"
"workload"="core"
"recordcount"="500000"
"readproportion"="0"
"operationcount"="500000"
**********************************************
UPDATE - Takes(s): 5.7, Count: 4, OPS: 0.7, Avg(us): 27174821, Min(us): 1202785, Max(us): 104281884, 99th(us): 104282000, 99.9th(us): 104282000, 99.99th(us): 104282000
UPDATE - Takes(s): 435.7, Count: 479, OPS: 1.1, Avg(us): 1126447, Min(us): 1310, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000
UPDATE - Takes(s): 445.7, Count: 494, OPS: 1.1, Avg(us): 1111821, Min(us): 1310, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000
UPDATE - Takes(s): 455.7, Count: 507, OPS: 1.1, Avg(us): 1103957, Min(us): 1310, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000
UPDATE - Takes(s): 465.7, Count: 516, OPS: 1.1, Avg(us): 1103378, Min(us): 1310, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000
UPDATE - Takes(s): 475.7, Count: 525, OPS: 1.1, Avg(us): 1102815, Min(us): 1310, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000
UPDATE - Takes(s): 485.7, Count: 542, OPS: 1.1, Avg(us): 1086857, Min(us): 1105, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000

Got signal [interrupt] to exit.
Run finished, takes 10m1.557438449s
UPDATE - Takes(s): 497.3, Count: 558, OPS: 1.1, Avg(us): 1078032, Min(us): 1105, Max(us): 104281884, 99th(us): 1608000, 99.9th(us): 104282000, 99.99th(us): 104282000
