***************** properties *****************
"requestdistribution"="uniform"
"threadcount"="16"
"recordcount"="1200000"
"updateproportion"="1"
"insertproportion"="0"
"scanproportion"="0"
"readproportion"="0"
"workload"="core"
"readallfields"="true"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
"operationcount"="1500000"
**********************************************
UPDATE - Takes(s): 9.8, Count: 26045, OPS: 2660.9, Avg(us): 6130, Min(us): 1085, Max(us): 229391, 99th(us): 33000, 99.9th(us): 79000, 99.99th(us): 228000
UPDATE - Takes(s): 189.8, Count: 586126, OPS: 3088.3, Avg(us): 5174, Min(us): 823, Max(us): 229391, 99th(us): 24000, 99.9th(us): 42000, 99.99th(us): 81000
UPDATE - Takes(s): 199.8, Count: 617133, OPS: 3088.9, Avg(us): 5173, Min(us): 823, Max(us): 229391, 99th(us): 24000, 99.9th(us): 42000, 99.99th(us): 81000
UPDATE - Takes(s): 209.8, Count: 648641, OPS: 3091.9, Avg(us): 5168, Min(us): 823, Max(us): 229391, 99th(us): 23000, 99.9th(us): 42000, 99.99th(us): 80000
UPDATE - Takes(s): 219.8, Count: 678785, OPS: 3088.4, Avg(us): 5174, Min(us): 823, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 79000
UPDATE - Takes(s): 229.8, Count: 709871, OPS: 3089.2, Avg(us): 5172, Min(us): 823, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 79000
UPDATE - Takes(s): 239.8, Count: 741181, OPS: 3091.0, Avg(us): 5169, Min(us): 823, Max(us): 229391, 99th(us): 23000, 99.9th(us): 43000, 99.99th(us): 78000
UPDATE - Takes(s): 249.8, Count: 771666, OPS: 3089.3, Avg(us): 5171, Min(us): 823, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 79000
UPDATE - Takes(s): 259.8, Count: 802374, OPS: 3088.6, Avg(us): 5172, Min(us): 823, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 81000
UPDATE - Takes(s): 269.8, Count: 833164, OPS: 3088.2, Avg(us): 5173, Min(us): 807, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 81000
UPDATE - Takes(s): 279.8, Count: 865675, OPS: 3094.0, Avg(us): 5163, Min(us): 807, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 80000
UPDATE - Takes(s): 289.8, Count: 897414, OPS: 3096.8, Avg(us): 5158, Min(us): 807, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 81000

Got signal [interrupt] to exit.
Run finished, takes 4m59.962475573s
UPDATE - Takes(s): 299.8, Count: 928871, OPS: 3098.8, Avg(us): 5155, Min(us): 807, Max(us): 229391, 99th(us): 23000, 99.9th(us): 44000, 99.99th(us): 80000
