***************** properties *****************
"tikv.pd"="10.0.0.13:2379"
"updateproportion"="1"
"workload"="core"
"readallfields"="true"
"readproportion"="0"
"operationcount"="1500000"
"requestdistribution"="uniform"
"threadcount"="16"
"dotransactions"="true"
"insertproportion"="0"
"scanproportion"="0"
"recordcount"="1200000"
**********************************************
UPDATE - Takes(s): 9.9, Count: 33530, OPS: 3380.5, Avg(us): 4759, Min(us): 913, Max(us): 87698, 99th(us): 13000, 99.9th(us): 41000, 99.99th(us): 88000
UPDATE - Takes(s): 169.9, Count: 662932, OPS: 3901.5, Avg(us): 4091, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 43000, 99.99th(us): 105000
UPDATE - Takes(s): 179.9, Count: 706718, OPS: 3928.0, Avg(us): 4063, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 46000, 99.99th(us): 104000
UPDATE - Takes(s): 189.9, Count: 751619, OPS: 3957.6, Avg(us): 4033, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 46000, 99.99th(us): 101000
UPDATE - Takes(s): 199.9, Count: 798317, OPS: 3993.2, Avg(us): 3997, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 49000, 99.99th(us): 104000
UPDATE - Takes(s): 209.9, Count: 850088, OPS: 4049.6, Avg(us): 3941, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 47000, 99.99th(us): 98000
UPDATE - Takes(s): 219.9, Count: 899274, OPS: 4089.1, Avg(us): 3903, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 50000, 99.99th(us): 102000
UPDATE - Takes(s): 229.9, Count: 953909, OPS: 4148.9, Avg(us): 3846, Min(us): 711, Max(us): 184082, 99th(us): 12000, 99.9th(us): 50000, 99.99th(us): 99000
UPDATE - Takes(s): 239.9, Count: 1005866, OPS: 4192.5, Avg(us): 3806, Min(us): 702, Max(us): 184082, 99th(us): 12000, 99.9th(us): 51000, 99.99th(us): 103000
UPDATE - Takes(s): 249.9, Count: 1059086, OPS: 4237.7, Avg(us): 3765, Min(us): 692, Max(us): 184082, 99th(us): 12000, 99.9th(us): 50000, 99.99th(us): 100000
UPDATE - Takes(s): 259.9, Count: 1111173, OPS: 4275.1, Avg(us): 3732, Min(us): 692, Max(us): 184082, 99th(us): 13000, 99.9th(us): 52000, 99.99th(us): 98000
UPDATE - Takes(s): 269.9, Count: 1162995, OPS: 4308.7, Avg(us): 3703, Min(us): 692, Max(us): 184082, 99th(us): 13000, 99.9th(us): 53000, 99.99th(us): 98000
UPDATE - Takes(s): 279.9, Count: 1207390, OPS: 4313.4, Avg(us): 3699, Min(us): 692, Max(us): 184082, 99th(us): 13000, 99.9th(us): 57000, 99.99th(us): 97000
UPDATE - Takes(s): 289.9, Count: 1258223, OPS: 4339.9, Avg(us): 3676, Min(us): 692, Max(us): 184082, 99th(us): 13000, 99.9th(us): 57000, 99.99th(us): 98000

Got signal [interrupt] to exit.
Run finished, takes 4m59.969084272s
UPDATE - Takes(s): 299.9, Count: 1310656, OPS: 4370.5, Avg(us): 3650, Min(us): 692, Max(us): 184082, 99th(us): 13000, 99.9th(us): 57000, 99.99th(us): 97000
