***************** properties *****************
"threadcount"="1"
"operationcount"="500000"
"requestdistribution"="zipfian"
"dotransactions"="true"
"workload"="core"
"recordcount"="500000"
"readproportion"="0"
"scanproportion"="0"
"readallfields"="true"
"updateproportion"="1"
"insertproportion"="0"
"tikv.pd"="10.0.0.9:2379"
**********************************************
UPDATE - Takes(s): 9.8, Count: 806, OPS: 82.0, Avg(us): 12377, Min(us): 6683, Max(us): 231587, 99th(us): 46000, 99.9th(us): 232000, 99.99th(us): 232000
UPDATE - Takes(s): 119.8, Count: 7166, OPS: 59.8, Avg(us): 16721, Min(us): 6382, Max(us): 330737, 99th(us): 65000, 99.9th(us): 176000, 99.99th(us): 331000
UPDATE - Takes(s): 129.8, Count: 7653, OPS: 58.9, Avg(us): 16962, Min(us): 6382, Max(us): 330737, 99th(us): 65000, 99.9th(us): 176000, 99.99th(us): 331000
UPDATE - Takes(s): 139.8, Count: 8109, OPS: 58.0, Avg(us): 17239, Min(us): 6382, Max(us): 330737, 99th(us): 66000, 99.9th(us): 168000, 99.99th(us): 331000
UPDATE - Takes(s): 149.8, Count: 8505, OPS: 56.8, Avg(us): 17609, Min(us): 6382, Max(us): 330737, 99th(us): 67000, 99.9th(us): 168000, 99.99th(us): 331000
UPDATE - Takes(s): 159.8, Count: 8904, OPS: 55.7, Avg(us): 17944, Min(us): 6382, Max(us): 330737, 99th(us): 68000, 99.9th(us): 168000, 99.99th(us): 331000
UPDATE - Takes(s): 169.8, Count: 9312, OPS: 54.8, Avg(us): 18228, Min(us): 6382, Max(us): 330737, 99th(us): 68000, 99.9th(us): 168000, 99.99th(us): 331000
UPDATE - Takes(s): 179.8, Count: 9752, OPS: 54.2, Avg(us): 18433, Min(us): 6382, Max(us): 330737, 99th(us): 68000, 99.9th(us): 168000, 99.99th(us): 331000
UPDATE - Takes(s): 189.8, Count: 10172, OPS: 53.6, Avg(us): 18653, Min(us): 6382, Max(us): 330737, 99th(us): 68000, 99.9th(us): 159000, 99.99th(us): 291000
UPDATE - Takes(s): 199.8, Count: 10648, OPS: 53.3, Avg(us): 18756, Min(us): 6382, Max(us): 330737, 99th(us): 69000, 99.9th(us): 159000, 99.99th(us): 291000
UPDATE - Takes(s): 209.8, Count: 11169, OPS: 53.2, Avg(us): 18777, Min(us): 6239, Max(us): 330737, 99th(us): 69000, 99.9th(us): 158000, 99.99th(us): 291000
UPDATE - Takes(s): 219.8, Count: 11665, OPS: 53.1, Avg(us): 18835, Min(us): 6239, Max(us): 330737, 99th(us): 70000, 99.9th(us): 158000, 99.99th(us): 291000
UPDATE - Takes(s): 229.8, Count: 12163, OPS: 52.9, Avg(us): 18884, Min(us): 6239, Max(us): 330737, 99th(us): 70000, 99.9th(us): 138000, 99.99th(us): 291000
UPDATE - Takes(s): 239.8, Count: 12646, OPS: 52.7, Avg(us): 18953, Min(us): 6239, Max(us): 330737, 99th(us): 71000, 99.9th(us): 138000, 99.99th(us): 291000
UPDATE - Takes(s): 249.8, Count: 13114, OPS: 52.5, Avg(us): 19036, Min(us): 6239, Max(us): 330737, 99th(us): 71000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 259.8, Count: 13583, OPS: 52.3, Avg(us): 19115, Min(us): 6239, Max(us): 330737, 99th(us): 71000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 269.8, Count: 14081, OPS: 52.2, Avg(us): 19149, Min(us): 6239, Max(us): 330737, 99th(us): 72000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 279.8, Count: 14568, OPS: 52.1, Avg(us): 19195, Min(us): 6135, Max(us): 330737, 99th(us): 72000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 289.8, Count: 15067, OPS: 52.0, Avg(us): 19222, Min(us): 6135, Max(us): 330737, 99th(us): 72000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 299.8, Count: 15545, OPS: 51.8, Avg(us): 19271, Min(us): 6135, Max(us): 330737, 99th(us): 72000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 309.8, Count: 16045, OPS: 51.8, Avg(us): 19291, Min(us): 6135, Max(us): 330737, 99th(us): 72000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 319.8, Count: 16562, OPS: 51.8, Avg(us): 19294, Min(us): 6062, Max(us): 330737, 99th(us): 73000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 329.8, Count: 17035, OPS: 51.6, Avg(us): 19346, Min(us): 6062, Max(us): 330737, 99th(us): 73000, 99.9th(us): 134000, 99.99th(us): 291000
UPDATE - Takes(s): 339.8, Count: 17492, OPS: 51.5, Avg(us): 19411, Min(us): 6062, Max(us): 330737, 99th(us): 73000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 349.8, Count: 17936, OPS: 51.3, Avg(us): 19489, Min(us): 6062, Max(us): 330737, 99th(us): 73000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 359.8, Count: 18413, OPS: 51.2, Avg(us): 19526, Min(us): 6062, Max(us): 330737, 99th(us): 73000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 369.8, Count: 18886, OPS: 51.1, Avg(us): 19566, Min(us): 6062, Max(us): 330737, 99th(us): 74000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 379.8, Count: 19350, OPS: 50.9, Avg(us): 19613, Min(us): 6062, Max(us): 330737, 99th(us): 74000, 99.9th(us): 134000, 99.99th(us): 291000
UPDATE - Takes(s): 389.8, Count: 19826, OPS: 50.9, Avg(us): 19646, Min(us): 6062, Max(us): 330737, 99th(us): 74000, 99.9th(us): 136000, 99.99th(us): 291000
UPDATE - Takes(s): 399.8, Count: 20318, OPS: 50.8, Avg(us): 19660, Min(us): 6062, Max(us): 330737, 99th(us): 74000, 99.9th(us): 134000, 99.99th(us): 232000
UPDATE - Takes(s): 409.8, Count: 20765, OPS: 50.7, Avg(us): 19720, Min(us): 6062, Max(us): 330737, 99th(us): 74000, 99.9th(us): 131000, 99.99th(us): 225000
UPDATE - Takes(s): 419.8, Count: 21187, OPS: 50.5, Avg(us): 19798, Min(us): 6062, Max(us): 330737, 99th(us): 75000, 99.9th(us): 134000, 99.99th(us): 232000
UPDATE - Takes(s): 429.8, Count: 21599, OPS: 50.3, Avg(us): 19883, Min(us): 6062, Max(us): 330737, 99th(us): 76000, 99.9th(us): 134000, 99.99th(us): 232000
UPDATE - Takes(s): 439.8, Count: 22012, OPS: 50.0, Avg(us): 19964, Min(us): 6062, Max(us): 330737, 99th(us): 76000, 99.9th(us): 131000, 99.99th(us): 232000
UPDATE - Takes(s): 449.8, Count: 22447, OPS: 49.9, Avg(us): 20021, Min(us): 6062, Max(us): 330737, 99th(us): 77000, 99.9th(us): 131000, 99.99th(us): 232000
UPDATE - Takes(s): 459.8, Count: 22881, OPS: 49.8, Avg(us): 20079, Min(us): 6062, Max(us): 330737, 99th(us): 77000, 99.9th(us): 132000, 99.99th(us): 232000
UPDATE - Takes(s): 469.8, Count: 23312, OPS: 49.6, Avg(us): 20136, Min(us): 5997, Max(us): 330737, 99th(us): 77000, 99.9th(us): 131000, 99.99th(us): 232000
UPDATE - Takes(s): 479.8, Count: 23701, OPS: 49.4, Avg(us): 20227, Min(us): 5997, Max(us): 330737, 99th(us): 77000, 99.9th(us): 131000, 99.99th(us): 232000
UPDATE - Takes(s): 489.8, Count: 24124, OPS: 49.3, Avg(us): 20286, Min(us): 5997, Max(us): 330737, 99th(us): 77000, 99.9th(us): 131000, 99.99th(us): 232000

Got signal [interrupt] to exit.
Run finished, takes 8m19.904630053s
UPDATE - Takes(s): 499.7, Count: 24489, OPS: 49.0, Avg(us): 20389, Min(us): 5997, Max(us): 330737, 99th(us): 78000, 99.9th(us): 131000, 99.99th(us): 232000
