***************** properties *****************
"updateproportion"="1"
"workload"="core"
"scanproportion"="0"
"dotransactions"="true"
"recordcount"="1200000"
"threadcount"="512"
"readallfields"="true"
"readproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"insertproportion"="0"
"operationcount"="5000000"
"requestdistribution"="zipfian"
**********************************************
UPDATE - Takes(s): 9.7, Count: 68013, OPS: 6978.8, Avg(us): 75064, Min(us): 16836, Max(us): 329631, 99th(us): 151000, 99.9th(us): 321000, 99.99th(us): 329000
UPDATE - Takes(s): 229.7, Count: 1224915, OPS: 5331.7, Avg(us): 96089, Min(us): 6907, Max(us): 1864326, 99th(us): 804000, 99.9th(us): 1385000, 99.99th(us): 1852000
UPDATE - Takes(s): 239.7, Count: 1267923, OPS: 5288.7, Avg(us): 96882, Min(us): 6907, Max(us): 1864326, 99th(us): 817000, 99.9th(us): 1367000, 99.99th(us): 1852000
UPDATE - Takes(s): 249.7, Count: 1337763, OPS: 5356.6, Avg(us): 95651, Min(us): 6907, Max(us): 1864326, 99th(us): 808000, 99.9th(us): 1355000, 99.99th(us): 1851000
UPDATE - Takes(s): 259.7, Count: 1384994, OPS: 5332.2, Avg(us): 96083, Min(us): 6907, Max(us): 1864326, 99th(us): 818000, 99.9th(us): 1354000, 99.99th(us): 1851000
UPDATE - Takes(s): 269.7, Count: 1449193, OPS: 5372.4, Avg(us): 95284, Min(us): 6907, Max(us): 1864326, 99th(us): 809000, 99.9th(us): 1348000, 99.99th(us): 1851000
UPDATE - Takes(s): 279.7, Count: 1472310, OPS: 5263.1, Avg(us): 97347, Min(us): 6907, Max(us): 1864326, 99th(us): 831000, 99.9th(us): 1346000, 99.99th(us): 1851000
UPDATE - Takes(s): 289.7, Count: 1542967, OPS: 5325.3, Avg(us): 96204, Min(us): 6907, Max(us): 1864326, 99th(us): 819000, 99.9th(us): 1343000, 99.99th(us): 1850000

Got signal [interrupt] to exit.
Run finished, takes 5m0.033480896s
UPDATE - Takes(s): 299.8, Count: 1586383, OPS: 5292.1, Avg(us): 96803, Min(us): 6907, Max(us): 1864326, 99th(us): 826000, 99.9th(us): 1372000, 99.99th(us): 1849000
