***************** properties *****************
"threadcount"="512"
"recordcount"="1200000"
"workload"="core"
"readproportion"="0"
"updateproportion"="1"
"requestdistribution"="zipfian"
"operationcount"="5000000"
"dotransactions"="true"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"scanproportion"="0"
**********************************************
UPDATE - Takes(s): 9.5, Count: 72944, OPS: 7666.1, Avg(us): 69968, Min(us): 13741, Max(us): 837471, 99th(us): 385000, 99.9th(us): 822000, 99.99th(us): 832000
UPDATE - Takes(s): 239.5, Count: 1664229, OPS: 6948.0, Avg(us): 73816, Min(us): 8930, Max(us): 1441532, 99th(us): 368000, 99.9th(us): 854000, 99.99th(us): 1413000
UPDATE - Takes(s): 249.5, Count: 1742841, OPS: 6984.9, Avg(us): 73420, Min(us): 8930, Max(us): 1441532, 99th(us): 365000, 99.9th(us): 851000, 99.99th(us): 1412000
UPDATE - Takes(s): 259.5, Count: 1816473, OPS: 6999.5, Avg(us): 73264, Min(us): 8930, Max(us): 1441532, 99th(us): 368000, 99.9th(us): 847000, 99.99th(us): 1411000
UPDATE - Takes(s): 269.5, Count: 1882711, OPS: 6985.5, Avg(us): 73407, Min(us): 8930, Max(us): 1441532, 99th(us): 392000, 99.9th(us): 863000, 99.99th(us): 1410000
UPDATE - Takes(s): 279.5, Count: 1961062, OPS: 7015.9, Avg(us): 73082, Min(us): 8930, Max(us): 1441532, 99th(us): 383000, 99.9th(us): 858000, 99.99th(us): 1410000
UPDATE - Takes(s): 289.5, Count: 2039495, OPS: 7044.5, Avg(us): 72781, Min(us): 8930, Max(us): 1441532, 99th(us): 387000, 99.9th(us): 856000, 99.99th(us): 1409000

Got signal [interrupt] to exit.
Run finished, takes 5m0.024940217s
UPDATE - Takes(s): 299.5, Count: 2074001, OPS: 6924.3, Avg(us): 74048, Min(us): 8930, Max(us): 1441532, 99th(us): 393000, 99.9th(us): 856000, 99.99th(us): 1409000
