***************** properties *****************
"operationcount"="5000000"
"readproportion"="0"
"updateproportion"="1"
"tikv.pd"="10.0.0.9:2379"
"workload"="core"
"insertproportion"="0"
"requestdistribution"="zipfian"
"dotransactions"="true"
"scanproportion"="0"
"readallfields"="true"
"threadcount"="512"
"recordcount"="1200000"
**********************************************
UPDATE - Takes(s): 7.4, Count: 1904, OPS: 257.6, Avg(us): 2274225, Min(us): 582021, Max(us): 5922947, 99th(us): 5906000, 99.9th(us): 5920000, 99.99th(us): 5923000
UPDATE - Takes(s): 207.4, Count: 49207, OPS: 237.3, Avg(us): 2175760, Min(us): 6274, Max(us): 15912417, 99th(us): 9052000, 99.9th(us): 12362000, 99.99th(us): 13915000
UPDATE - Takes(s): 217.4, Count: 51947, OPS: 239.0, Avg(us): 2154889, Min(us): 6274, Max(us): 15912417, 99th(us): 8957000, 99.9th(us): 12356000, 99.99th(us): 13915000
UPDATE - Takes(s): 227.4, Count: 55050, OPS: 242.1, Avg(us): 2129875, Min(us): 6274, Max(us): 15912417, 99th(us): 8835000, 99.9th(us): 12258000, 99.99th(us): 13915000
UPDATE - Takes(s): 237.4, Count: 58219, OPS: 245.2, Avg(us): 2104627, Min(us): 6274, Max(us): 15912417, 99th(us): 8724000, 99.9th(us): 12173000, 99.99th(us): 13915000
UPDATE - Takes(s): 247.4, Count: 61587, OPS: 248.9, Avg(us): 2071399, Min(us): 6274, Max(us): 15912417, 99th(us): 8587000, 99.9th(us): 12153000, 99.99th(us): 13616000
UPDATE - Takes(s): 257.4, Count: 65131, OPS: 253.0, Avg(us): 2037561, Min(us): 6113, Max(us): 15912417, 99th(us): 8468000, 99.9th(us): 11997000, 99.99th(us): 13616000
UPDATE - Takes(s): 267.4, Count: 68260, OPS: 255.3, Avg(us): 2016760, Min(us): 6113, Max(us): 15912417, 99th(us): 8357000, 99.9th(us): 11830000, 99.99th(us): 13616000
UPDATE - Takes(s): 277.4, Count: 71945, OPS: 259.4, Avg(us): 1985197, Min(us): 6100, Max(us): 15912417, 99th(us): 8189000, 99.9th(us): 11793000, 99.99th(us): 13605000
UPDATE - Takes(s): 287.4, Count: 75910, OPS: 264.1, Avg(us): 1950681, Min(us): 6100, Max(us): 15912417, 99th(us): 8043000, 99.9th(us): 11650000, 99.99th(us): 13480000

Got signal [interrupt] to exit.
Run finished, takes 5m1.066196403s
UPDATE - Takes(s): 298.5, Count: 80288, OPS: 269.0, Avg(us): 1916828, Min(us): 6100, Max(us): 15912417, 99th(us): 7945000, 99.9th(us): 11650000, 99.99th(us): 13604000
