***************** properties *****************
"workload"="core"
"scanproportion"="0"
"requestdistribution"="uniform"
"recordcount"="500000"
"dotransactions"="true"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"readproportion"="0"
"updateproportion"="1"
"operationcount"="500000"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 9.9, Count: 4767, OPS: 483.6, Avg(us): 2087, Min(us): 706, Max(us): 220168, 99th(us): 23000, 99.9th(us): 71000, 99.99th(us): 221000
UPDATE - Takes(s): 459.9, Count: 168082, OPS: 365.5, Avg(us): 2723, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 98000
UPDATE - Takes(s): 469.9, Count: 171000, OPS: 363.9, Avg(us): 2735, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 96000
UPDATE - Takes(s): 479.9, Count: 173993, OPS: 362.6, Avg(us): 2745, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 95000
UPDATE - Takes(s): 489.9, Count: 176791, OPS: 360.9, Avg(us): 2758, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 96000
UPDATE - Takes(s): 499.9, Count: 179640, OPS: 359.4, Avg(us): 2770, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 96000
UPDATE - Takes(s): 509.9, Count: 182468, OPS: 357.9, Avg(us): 2782, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 95000
UPDATE - Takes(s): 519.9, Count: 185259, OPS: 356.4, Avg(us): 2794, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 95000
UPDATE - Takes(s): 529.9, Count: 188097, OPS: 355.0, Avg(us): 2804, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 95000
UPDATE - Takes(s): 539.9, Count: 190778, OPS: 353.4, Avg(us): 2817, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 94000
UPDATE - Takes(s): 549.9, Count: 193501, OPS: 351.9, Avg(us): 2829, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 94000
UPDATE - Takes(s): 559.9, Count: 196069, OPS: 350.2, Avg(us): 2843, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 94000
UPDATE - Takes(s): 569.9, Count: 198159, OPS: 347.7, Avg(us): 2863, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 94000
UPDATE - Takes(s): 579.9, Count: 199983, OPS: 344.9, Avg(us): 2887, Min(us): 631, Max(us): 220168, 99th(us): 29000, 99.9th(us): 53000, 99.99th(us): 94000
UPDATE - Takes(s): 589.9, Count: 201724, OPS: 342.0, Avg(us): 2911, Min(us): 631, Max(us): 220168, 99th(us): 30000, 99.9th(us): 53000, 99.99th(us): 93000

Got signal [interrupt] to exit.
Run finished, takes 9m59.961575023s
UPDATE - Takes(s): 599.8, Count: 203488, OPS: 339.3, Avg(us): 2935, Min(us): 631, Max(us): 220168, 99th(us): 30000, 99.9th(us): 53000, 99.99th(us): 93000
