***************** properties *****************
"updateproportion"="1"
"requestdistribution"="uniform"
"threadcount"="16"
"workload"="core"
"scanproportion"="0"
"operationcount"="1500000"
"readproportion"="0"
"dotransactions"="true"
"recordcount"="1200000"
"insertproportion"="0"
"tikv.pd"="10.0.0.13:2379"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 38260, OPS: 3884.5, Avg(us): 4169, Min(us): 825, Max(us): 156627, 99th(us): 20000, 99.9th(us): 56000, 99.99th(us): 155000
UPDATE - Takes(s): 199.8, Count: 744845, OPS: 3727.0, Avg(us): 4283, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 73000, 99.99th(us): 155000
UPDATE - Takes(s): 209.8, Count: 782093, OPS: 3726.9, Avg(us): 4284, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 73000, 99.99th(us): 155000
UPDATE - Takes(s): 219.8, Count: 820269, OPS: 3731.0, Avg(us): 4279, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 73000, 99.99th(us): 160000
UPDATE - Takes(s): 229.8, Count: 852349, OPS: 3708.3, Avg(us): 4305, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 75000, 99.99th(us): 178000
UPDATE - Takes(s): 239.8, Count: 889200, OPS: 3707.3, Avg(us): 4306, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 74000, 99.99th(us): 178000
UPDATE - Takes(s): 249.8, Count: 925964, OPS: 3706.1, Avg(us): 4307, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 74000, 99.99th(us): 171000
UPDATE - Takes(s): 259.8, Count: 961708, OPS: 3701.0, Avg(us): 4313, Min(us): 746, Max(us): 663832, 99th(us): 28000, 99.9th(us): 74000, 99.99th(us): 171000
UPDATE - Takes(s): 269.8, Count: 995683, OPS: 3689.8, Avg(us): 4326, Min(us): 740, Max(us): 663832, 99th(us): 29000, 99.9th(us): 75000, 99.99th(us): 178000
UPDATE - Takes(s): 279.8, Count: 1031571, OPS: 3686.2, Avg(us): 4330, Min(us): 740, Max(us): 663832, 99th(us): 29000, 99.9th(us): 75000, 99.99th(us): 178000
UPDATE - Takes(s): 289.8, Count: 1067762, OPS: 3683.9, Avg(us): 4333, Min(us): 740, Max(us): 663832, 99th(us): 29000, 99.9th(us): 75000, 99.99th(us): 173000

Got signal [interrupt] to exit.
Run finished, takes 4m59.963894199s
UPDATE - Takes(s): 299.8, Count: 1104509, OPS: 3684.0, Avg(us): 4333, Min(us): 740, Max(us): 663832, 99th(us): 29000, 99.9th(us): 75000, 99.99th(us): 171000
