***************** properties *****************
"scanproportion"="0"
"updateproportion"="1"
"threadcount"="512"
"readproportion"="0"
"workload"="core"
"readallfields"="true"
"recordcount"="1200000"
"insertproportion"="0"
"requestdistribution"="zipfian"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
"operationcount"="5000000"
**********************************************
UPDATE - Takes(s): 9.7, Count: 54351, OPS: 5580.8, Avg(us): 93745, Min(us): 23990, Max(us): 352522, 99th(us): 256000, 99.9th(us): 314000, 99.99th(us): 352000
UPDATE - Takes(s): 209.7, Count: 1130791, OPS: 5391.4, Avg(us): 95037, Min(us): 17603, Max(us): 1316928, 99th(us): 417000, 99.9th(us): 864000, 99.99th(us): 1006000
UPDATE - Takes(s): 219.7, Count: 1171472, OPS: 5331.2, Avg(us): 96111, Min(us): 17603, Max(us): 1316928, 99th(us): 391000, 99.9th(us): 861000, 99.99th(us): 1005000
UPDATE - Takes(s): 229.7, Count: 1228285, OPS: 5346.4, Avg(us): 95838, Min(us): 17603, Max(us): 1316928, 99th(us): 383000, 99.9th(us): 840000, 99.99th(us): 1005000
UPDATE - Takes(s): 239.7, Count: 1281742, OPS: 5346.4, Avg(us): 95830, Min(us): 17603, Max(us): 1316928, 99th(us): 418000, 99.9th(us): 835000, 99.99th(us): 1004000
UPDATE - Takes(s): 249.7, Count: 1337091, OPS: 5353.9, Avg(us): 95543, Min(us): 17603, Max(us): 1316928, 99th(us): 417000, 99.9th(us): 831000, 99.99th(us): 1004000
UPDATE - Takes(s): 259.7, Count: 1389051, OPS: 5347.9, Avg(us): 95791, Min(us): 17603, Max(us): 1316928, 99th(us): 449000, 99.9th(us): 826000, 99.99th(us): 1004000
UPDATE - Takes(s): 269.7, Count: 1444796, OPS: 5356.3, Avg(us): 95647, Min(us): 17603, Max(us): 1316928, 99th(us): 461000, 99.9th(us): 822000, 99.99th(us): 1004000
UPDATE - Takes(s): 279.7, Count: 1501901, OPS: 5368.9, Avg(us): 95422, Min(us): 17603, Max(us): 1316928, 99th(us): 459000, 99.9th(us): 820000, 99.99th(us): 1004000
UPDATE - Takes(s): 289.7, Count: 1558042, OPS: 5377.4, Avg(us): 95271, Min(us): 17603, Max(us): 1316928, 99th(us): 445000, 99.9th(us): 817000, 99.99th(us): 1003000

Got signal [interrupt] to exit.
Run finished, takes 5m0.123736281s
UPDATE - Takes(s): 299.9, Count: 1598535, OPS: 5330.9, Avg(us): 96097, Min(us): 17603, Max(us): 1316928, 99th(us): 447000, 99.9th(us): 816000, 99.99th(us): 1003000
