***************** properties *****************
"workload"="core"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"updateproportion"="1"
"scanproportion"="0"
"readproportion"="0"
"operationcount"="500000"
"requestdistribution"="uniform"
"recordcount"="500000"
"dotransactions"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 5130, OPS: 522.4, Avg(us): 1932, Min(us): 961, Max(us): 180152, 99th(us): 11000, 99.9th(us): 38000, 99.99th(us): 181000
UPDATE - Takes(s): 329.8, Count: 187406, OPS: 568.2, Avg(us): 1744, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 49000
UPDATE - Takes(s): 339.8, Count: 193198, OPS: 568.5, Avg(us): 1743, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 349.8, Count: 199048, OPS: 569.0, Avg(us): 1742, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 49000
UPDATE - Takes(s): 359.8, Count: 204769, OPS: 569.1, Avg(us): 1742, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 369.8, Count: 210467, OPS: 569.1, Avg(us): 1742, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 379.8, Count: 216314, OPS: 569.5, Avg(us): 1740, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 389.8, Count: 221811, OPS: 569.0, Avg(us): 1742, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 399.8, Count: 227533, OPS: 569.1, Avg(us): 1742, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 409.8, Count: 233073, OPS: 568.7, Avg(us): 1743, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 419.8, Count: 238740, OPS: 568.7, Avg(us): 1743, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 429.8, Count: 244408, OPS: 568.6, Avg(us): 1743, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 439.8, Count: 250100, OPS: 568.6, Avg(us): 1743, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 449.8, Count: 255660, OPS: 568.4, Avg(us): 1744, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 459.8, Count: 261564, OPS: 568.8, Avg(us): 1742, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 469.8, Count: 267616, OPS: 569.6, Avg(us): 1740, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 479.8, Count: 273475, OPS: 570.0, Avg(us): 1739, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 489.8, Count: 278990, OPS: 569.6, Avg(us): 1740, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 499.8, Count: 284803, OPS: 569.8, Avg(us): 1739, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 509.8, Count: 290578, OPS: 570.0, Avg(us): 1739, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 519.8, Count: 296211, OPS: 569.8, Avg(us): 1739, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 529.8, Count: 302291, OPS: 570.6, Avg(us): 1737, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 47000
UPDATE - Takes(s): 539.8, Count: 308283, OPS: 571.1, Avg(us): 1735, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 549.8, Count: 313721, OPS: 570.6, Avg(us): 1737, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 559.8, Count: 319453, OPS: 570.6, Avg(us): 1737, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 49000
UPDATE - Takes(s): 569.8, Count: 325219, OPS: 570.7, Avg(us): 1736, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 579.8, Count: 331177, OPS: 571.2, Avg(us): 1735, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
UPDATE - Takes(s): 589.8, Count: 336823, OPS: 571.1, Avg(us): 1735, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000

Got signal [interrupt] to exit.
Run finished, takes 9m59.960659928s
UPDATE - Takes(s): 599.8, Count: 342499, OPS: 571.0, Avg(us): 1735, Min(us): 922, Max(us): 180152, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 48000
