***************** properties *****************
"workload"="core"
"readallfields"="true"
"updateproportion"="1"
"tikv.pd"="10.0.0.5:2379"
"scanproportion"="0"
"insertproportion"="0"
"dotransactions"="true"
"threadcount"="512"
"recordcount"="1200000"
"requestdistribution"="zipfian"
"readproportion"="0"
"operationcount"="5000000"
**********************************************
UPDATE - Takes(s): 9.6, Count: 30097, OPS: 3132.2, Avg(us): 73065, Min(us): 9783, Max(us): 706416, 99th(us): 412000, 99.9th(us): 690000, 99.99th(us): 704000
UPDATE - Takes(s): 139.6, Count: 156110, OPS: 1118.2, Avg(us): 446693, Min(us): 9079, Max(us): 15973478, 99th(us): 14900000, 99.9th(us): 15785000, 99.99th(us): 15942000
UPDATE - Takes(s): 149.6, Count: 156290, OPS: 1044.7, Avg(us): 448169, Min(us): 9079, Max(us): 15973478, 99th(us): 14900000, 99.9th(us): 15785000, 99.99th(us): 15942000
UPDATE - Takes(s): 159.6, Count: 175725, OPS: 1101.0, Avg(us): 445361, Min(us): 9079, Max(us): 15973478, 99th(us): 14890000, 99.9th(us): 15746000, 99.99th(us): 15934000
UPDATE - Takes(s): 169.6, Count: 192929, OPS: 1137.5, Avg(us): 449290, Min(us): 9079, Max(us): 15973478, 99th(us): 14869000, 99.9th(us): 15713000, 99.99th(us): 15934000
UPDATE - Takes(s): 179.6, Count: 195902, OPS: 1090.7, Avg(us): 446380, Min(us): 9079, Max(us): 15973478, 99th(us): 14864000, 99.9th(us): 15700000, 99.99th(us): 15934000
UPDATE - Takes(s): 189.6, Count: 208720, OPS: 1100.8, Avg(us): 456284, Min(us): 9079, Max(us): 15973478, 99th(us): 14856000, 99.9th(us): 15680000, 99.99th(us): 15934000
UPDATE - Takes(s): 199.6, Count: 209437, OPS: 1049.2, Avg(us): 457821, Min(us): 9079, Max(us): 15973478, 99th(us): 14856000, 99.9th(us): 15677000, 99.99th(us): 15934000
UPDATE - Takes(s): 209.6, Count: 220780, OPS: 1053.3, Avg(us): 473360, Min(us): 8768, Max(us): 15973478, 99th(us): 14885000, 99.9th(us): 15655000, 99.99th(us): 15929000
UPDATE - Takes(s): 219.6, Count: 234734, OPS: 1068.9, Avg(us): 478337, Min(us): 8768, Max(us): 15973478, 99th(us): 14904000, 99.9th(us): 15606000, 99.99th(us): 15929000
UPDATE - Takes(s): 229.6, Count: 235173, OPS: 1024.2, Avg(us): 477725, Min(us): 8596, Max(us): 15973478, 99th(us): 14903000, 99.9th(us): 15606000, 99.99th(us): 15929000
UPDATE - Takes(s): 239.6, Count: 250220, OPS: 1044.3, Avg(us): 482930, Min(us): 8596, Max(us): 15973478, 99th(us): 14922000, 99.9th(us): 15527000, 99.99th(us): 15929000
UPDATE - Takes(s): 249.6, Count: 250348, OPS: 1003.0, Avg(us): 483002, Min(us): 8596, Max(us): 15973478, 99th(us): 14922000, 99.9th(us): 15527000, 99.99th(us): 15929000
UPDATE - Takes(s): 259.6, Count: 267831, OPS: 1031.7, Avg(us): 482736, Min(us): 8596, Max(us): 15973478, 99th(us): 14916000, 99.9th(us): 15508000, 99.99th(us): 15928000
UPDATE - Takes(s): 269.6, Count: 286131, OPS: 1061.3, Avg(us): 481879, Min(us): 8596, Max(us): 15973478, 99th(us): 14906000, 99.9th(us): 15468000, 99.99th(us): 15926000
UPDATE - Takes(s): 279.6, Count: 286422, OPS: 1024.4, Avg(us): 481499, Min(us): 8596, Max(us): 15973478, 99th(us): 14906000, 99.9th(us): 15468000, 99.99th(us): 15926000
UPDATE - Takes(s): 289.6, Count: 304734, OPS: 1052.2, Avg(us): 480145, Min(us): 8596, Max(us): 15973478, 99th(us): 14891000, 99.9th(us): 15454000, 99.99th(us): 15923000

Got signal [interrupt] to exit.
Run finished, takes 5m0.449180082s
UPDATE - Takes(s): 300.0, Count: 305246, OPS: 1017.3, Avg(us): 503828, Min(us): 8596, Max(us): 15973478, 99th(us): 14898000, 99.9th(us): 15454000, 99.99th(us): 15923000
