***************** properties *****************
"readproportion"="0"
"operationcount"="500000"
"readallfields"="true"
"recordcount"="500000"
"insertproportion"="0"
"workload"="core"
"scanproportion"="0"
"requestdistribution"="uniform"
"dotransactions"="true"
"updateproportion"="1"
"tikv.pd"="10.0.0.5:2379"
**********************************************
UPDATE - Takes(s): 9.8, Count: 831, OPS: 84.8, Avg(us): 12016, Min(us): 6430, Max(us): 211086, 99th(us): 24000, 99.9th(us): 212000, 99.99th(us): 212000
UPDATE - Takes(s): 479.8, Count: 47011, OPS: 98.0, Avg(us): 10195, Min(us): 5921, Max(us): 211086, 99th(us): 19000, 99.9th(us): 29000, 99.99th(us): 88000
UPDATE - Takes(s): 489.8, Count: 48028, OPS: 98.1, Avg(us): 10187, Min(us): 5921, Max(us): 211086, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 88000
UPDATE - Takes(s): 499.8, Count: 49058, OPS: 98.2, Avg(us): 10177, Min(us): 5921, Max(us): 211086, 99th(us): 19000, 99.9th(us): 29000, 99.99th(us): 88000
UPDATE - Takes(s): 509.8, Count: 50075, OPS: 98.2, Avg(us): 10170, Min(us): 5921, Max(us): 211086, 99th(us): 19000, 99.9th(us): 29000, 99.99th(us): 68000
UPDATE - Takes(s): 519.8, Count: 51074, OPS: 98.3, Avg(us): 10166, Min(us): 5921, Max(us): 211086, 99th(us): 19000, 99.9th(us): 29000, 99.99th(us): 68000
UPDATE - Takes(s): 529.8, Count: 52011, OPS: 98.2, Avg(us): 10175, Min(us): 5921, Max(us): 211086, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 68000
UPDATE - Takes(s): 539.8, Count: 52828, OPS: 97.9, Avg(us): 10207, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000
UPDATE - Takes(s): 549.8, Count: 53756, OPS: 97.8, Avg(us): 10216, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000
UPDATE - Takes(s): 559.8, Count: 54723, OPS: 97.8, Avg(us): 10218, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000
UPDATE - Takes(s): 569.8, Count: 55629, OPS: 97.6, Avg(us): 10232, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000
UPDATE - Takes(s): 579.8, Count: 56628, OPS: 97.7, Avg(us): 10227, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000
UPDATE - Takes(s): 589.8, Count: 57671, OPS: 97.8, Avg(us): 10215, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000

Got signal [interrupt] to exit.
Run finished, takes 9m59.970404193s
UPDATE - Takes(s): 599.8, Count: 58685, OPS: 97.8, Avg(us): 10209, Min(us): 5864, Max(us): 211086, 99th(us): 20000, 99.9th(us): 34000, 99.99th(us): 68000
