***************** properties *****************
"dotransactions"="true"
"readproportion"="0"
"scanproportion"="0"
"requestdistribution"="zipfian"
"insertproportion"="0"
"workload"="core"
"operationcount"="5000000"
"recordcount"="1200000"
"updateproportion"="1"
"tikv.pd"="10.0.0.9:2379"
"threadcount"="512"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 70814, OPS: 7229.8, Avg(us): 70564, Min(us): 23064, Max(us): 639016, 99th(us): 158000, 99.9th(us): 376000, 99.99th(us): 409000
UPDATE - Takes(s): 169.8, Count: 958923, OPS: 5647.5, Avg(us): 90738, Min(us): 9966, Max(us): 1551929, 99th(us): 857000, 99.9th(us): 1380000, 99.99th(us): 1508000
UPDATE - Takes(s): 179.8, Count: 1026482, OPS: 5709.2, Avg(us): 89691, Min(us): 9966, Max(us): 1551929, 99th(us): 850000, 99.9th(us): 1375000, 99.99th(us): 1507000
UPDATE - Takes(s): 189.8, Count: 1067752, OPS: 5625.8, Avg(us): 91078, Min(us): 9966, Max(us): 1551929, 99th(us): 868000, 99.9th(us): 1379000, 99.99th(us): 1505000
UPDATE - Takes(s): 199.8, Count: 1126343, OPS: 5637.5, Avg(us): 90837, Min(us): 9966, Max(us): 1551929, 99th(us): 855000, 99.9th(us): 1375000, 99.99th(us): 1503000
UPDATE - Takes(s): 209.8, Count: 1147629, OPS: 5470.2, Avg(us): 93638, Min(us): 9966, Max(us): 1604732, 99th(us): 877000, 99.9th(us): 1394000, 99.99th(us): 1566000
UPDATE - Takes(s): 219.8, Count: 1199571, OPS: 5457.7, Avg(us): 93807, Min(us): 9966, Max(us): 1604732, 99th(us): 865000, 99.9th(us): 1391000, 99.99th(us): 1564000
UPDATE - Takes(s): 229.8, Count: 1250775, OPS: 5443.0, Avg(us): 94126, Min(us): 9966, Max(us): 1604732, 99th(us): 878000, 99.9th(us): 1389000, 99.99th(us): 1564000
UPDATE - Takes(s): 239.8, Count: 1323304, OPS: 5518.5, Avg(us): 92839, Min(us): 9483, Max(us): 1604732, 99th(us): 862000, 99.9th(us): 1386000, 99.99th(us): 1562000
UPDATE - Takes(s): 249.8, Count: 1382178, OPS: 5533.2, Avg(us): 92582, Min(us): 9483, Max(us): 1604732, 99th(us): 868000, 99.9th(us): 1381000, 99.99th(us): 1555000
UPDATE - Takes(s): 259.8, Count: 1446463, OPS: 5567.7, Avg(us): 92008, Min(us): 9483, Max(us): 1604732, 99th(us): 855000, 99.9th(us): 1380000, 99.99th(us): 1560000
UPDATE - Takes(s): 269.8, Count: 1479722, OPS: 5484.6, Avg(us): 93403, Min(us): 9483, Max(us): 1604732, 99th(us): 872000, 99.9th(us): 1379000, 99.99th(us): 1559000
UPDATE - Takes(s): 279.8, Count: 1549082, OPS: 5536.5, Avg(us): 92526, Min(us): 9483, Max(us): 1604732, 99th(us): 859000, 99.9th(us): 1375000, 99.99th(us): 1558000
UPDATE - Takes(s): 289.8, Count: 1584414, OPS: 5467.4, Avg(us): 93691, Min(us): 9483, Max(us): 1604732, 99th(us): 872000, 99.9th(us): 1375000, 99.99th(us): 1558000

Got signal [interrupt] to exit.
Run finished, takes 5m0.070687052s
UPDATE - Takes(s): 299.9, Count: 1612535, OPS: 5377.8, Avg(us): 95252, Min(us): 9483, Max(us): 1604732, 99th(us): 878000, 99.9th(us): 1374000, 99.99th(us): 1557000
