***************** properties *****************
"readproportion"="0"
"updateproportion"="1"
"dotransactions"="true"
"threadcount"="512"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"requestdistribution"="zipfian"
"operationcount"="5000000"
"workload"="core"
"readallfields"="true"
"recordcount"="1200000"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 9.6, Count: 26100, OPS: 2725.5, Avg(us): 119022, Min(us): 7002, Max(us): 4292180, 99th(us): 3631000, 99.9th(us): 4135000, 99.99th(us): 4261000
UPDATE - Takes(s): 199.6, Count: 121119, OPS: 606.9, Avg(us): 791208, Min(us): 5985, Max(us): 90899570, 99th(us): 16447000, 99.9th(us): 47170000, 99.99th(us): 90132000
UPDATE - Takes(s): 209.6, Count: 123295, OPS: 588.3, Avg(us): 788364, Min(us): 5985, Max(us): 90899570, 99th(us): 16883000, 99.9th(us): 47173000, 99.99th(us): 90267000
UPDATE - Takes(s): 219.6, Count: 125166, OPS: 570.0, Avg(us): 789645, Min(us): 5985, Max(us): 90899570, 99th(us): 16841000, 99.9th(us): 47170000, 99.99th(us): 90267000
UPDATE - Takes(s): 229.6, Count: 125954, OPS: 548.6, Avg(us): 803816, Min(us): 5985, Max(us): 90899570, 99th(us): 16939000, 99.9th(us): 47170000, 99.99th(us): 90267000
UPDATE - Takes(s): 239.6, Count: 128703, OPS: 537.2, Avg(us): 901963, Min(us): 5985, Max(us): 90899570, 99th(us): 18714000, 99.9th(us): 49887000, 99.99th(us): 90267000
UPDATE - Takes(s): 249.6, Count: 130899, OPS: 524.5, Avg(us): 949778, Min(us): 5985, Max(us): 90899570, 99th(us): 19622000, 99.9th(us): 58309000, 99.99th(us): 90220000
UPDATE - Takes(s): 259.6, Count: 134892, OPS: 519.7, Avg(us): 965952, Min(us): 5985, Max(us): 90899570, 99th(us): 19410000, 99.9th(us): 58291000, 99.99th(us): 90220000
UPDATE - Takes(s): 269.6, Count: 137352, OPS: 509.5, Avg(us): 988910, Min(us): 5985, Max(us): 90899570, 99th(us): 18741000, 99.9th(us): 58241000, 99.99th(us): 90132000
UPDATE - Takes(s): 279.6, Count: 138731, OPS: 496.2, Avg(us): 992481, Min(us): 5985, Max(us): 90899570, 99th(us): 18717000, 99.9th(us): 58254000, 99.99th(us): 90220000
UPDATE - Takes(s): 289.6, Count: 140879, OPS: 486.5, Avg(us): 1021664, Min(us): 5985, Max(us): 90899570, 99th(us): 19396000, 99.9th(us): 58241000, 99.99th(us): 90177000

Got signal [interrupt] to exit.
Run finished, takes 5m9.511311064s
UPDATE - Takes(s): 309.1, Count: 142859, OPS: 462.2, Avg(us): 1099554, Min(us): 5985, Max(us): 90899570, 99th(us): 24702000, 99.9th(us): 58240000, 99.99th(us): 90177000
