***************** properties *****************
"workload"="core"
"recordcount"="1200000"
"operationcount"="5000000"
"readallfields"="true"
"requestdistribution"="zipfian"
"scanproportion"="0"
"threadcount"="512"
"updateproportion"="1"
"insertproportion"="0"
"tikv.pd"="10.0.0.9:2379"
"dotransactions"="true"
"readproportion"="0"
**********************************************
UPDATE - Takes(s): 9.7, Count: 71876, OPS: 7405.2, Avg(us): 71026, Min(us): 18095, Max(us): 395488, 99th(us): 156000, 99.9th(us): 362000, 99.99th(us): 393000
UPDATE - Takes(s): 179.7, Count: 1028801, OPS: 5724.9, Avg(us): 89465, Min(us): 11068, Max(us): 2549163, 99th(us): 816000, 99.9th(us): 1394000, 99.99th(us): 2488000
UPDATE - Takes(s): 189.7, Count: 1088577, OPS: 5738.2, Avg(us): 89330, Min(us): 10807, Max(us): 2549163, 99th(us): 813000, 99.9th(us): 1396000, 99.99th(us): 2484000
UPDATE - Takes(s): 199.7, Count: 1130096, OPS: 5658.8, Avg(us): 90572, Min(us): 10807, Max(us): 2549163, 99th(us): 818000, 99.9th(us): 1395000, 99.99th(us): 2487000
UPDATE - Takes(s): 209.7, Count: 1147804, OPS: 5473.4, Avg(us): 93588, Min(us): 10807, Max(us): 2549163, 99th(us): 838000, 99.9th(us): 1426000, 99.99th(us): 2487000
UPDATE - Takes(s): 219.7, Count: 1195529, OPS: 5441.5, Avg(us): 94157, Min(us): 10807, Max(us): 2549163, 99th(us): 831000, 99.9th(us): 1423000, 99.99th(us): 2487000
UPDATE - Takes(s): 229.7, Count: 1251056, OPS: 5446.3, Avg(us): 94066, Min(us): 10807, Max(us): 2549163, 99th(us): 832000, 99.9th(us): 1414000, 99.99th(us): 2487000
UPDATE - Takes(s): 239.7, Count: 1302411, OPS: 5433.4, Avg(us): 94328, Min(us): 10807, Max(us): 2549163, 99th(us): 835000, 99.9th(us): 1395000, 99.99th(us): 2486000
UPDATE - Takes(s): 249.7, Count: 1360090, OPS: 5446.7, Avg(us): 93976, Min(us): 10340, Max(us): 2549163, 99th(us): 834000, 99.9th(us): 1391000, 99.99th(us): 2485000
UPDATE - Takes(s): 259.7, Count: 1417082, OPS: 5456.5, Avg(us): 93921, Min(us): 10340, Max(us): 2549163, 99th(us): 839000, 99.9th(us): 1381000, 99.99th(us): 2485000
UPDATE - Takes(s): 269.7, Count: 1470382, OPS: 5451.8, Avg(us): 93803, Min(us): 10340, Max(us): 2549163, 99th(us): 846000, 99.9th(us): 1377000, 99.99th(us): 2475000
UPDATE - Takes(s): 279.7, Count: 1517832, OPS: 5426.5, Avg(us): 94408, Min(us): 10340, Max(us): 2549163, 99th(us): 843000, 99.9th(us): 1375000, 99.99th(us): 2474000
UPDATE - Takes(s): 289.7, Count: 1560472, OPS: 5386.4, Avg(us): 95097, Min(us): 10340, Max(us): 2549163, 99th(us): 842000, 99.9th(us): 1373000, 99.99th(us): 2289000

Got signal [interrupt] to exit.
Run finished, takes 5m0.14966881s
UPDATE - Takes(s): 299.8, Count: 1588693, OPS: 5298.5, Avg(us): 96697, Min(us): 10340, Max(us): 2549163, 99th(us): 861000, 99.9th(us): 1372000, 99.99th(us): 2303000
