***************** properties *****************
"operationcount"="5000000"
"threadcount"="512"
"requestdistribution"="zipfian"
"dotransactions"="true"
"insertproportion"="0"
"updateproportion"="1"
"recordcount"="1200000"
"workload"="core"
"readproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"scanproportion"="0"
**********************************************
UPDATE - Takes(s): 9.6, Count: 7614, OPS: 797.1, Avg(us): 578706, Min(us): 8274, Max(us): 5854171, 99th(us): 4893000, 99.9th(us): 5850000, 99.99th(us): 5855000
UPDATE - Takes(s): 179.6, Count: 176385, OPS: 982.4, Avg(us): 520650, Min(us): 6530, Max(us): 9855524, 99th(us): 4814000, 99.9th(us): 7740000, 99.99th(us): 8881000
UPDATE - Takes(s): 189.6, Count: 184135, OPS: 971.4, Avg(us): 521577, Min(us): 6530, Max(us): 9855524, 99th(us): 4844000, 99.9th(us): 7755000, 99.99th(us): 8903000
UPDATE - Takes(s): 199.6, Count: 191951, OPS: 961.9, Avg(us): 532145, Min(us): 6530, Max(us): 10922071, 99th(us): 4899000, 99.9th(us): 7689000, 99.99th(us): 8019000
UPDATE - Takes(s): 209.6, Count: 198058, OPS: 945.1, Avg(us): 531173, Min(us): 6530, Max(us): 10922071, 99th(us): 4895000, 99.9th(us): 7745000, 99.99th(us): 8907000
UPDATE - Takes(s): 219.6, Count: 207206, OPS: 943.8, Avg(us): 541723, Min(us): 6530, Max(us): 10922071, 99th(us): 4981000, 99.9th(us): 7891000, 99.99th(us): 8858000
UPDATE - Takes(s): 229.6, Count: 214844, OPS: 935.9, Avg(us): 543538, Min(us): 6530, Max(us): 10922071, 99th(us): 4961000, 99.9th(us): 7891000, 99.99th(us): 8899000
UPDATE - Takes(s): 239.6, Count: 224580, OPS: 937.5, Avg(us): 544463, Min(us): 6208, Max(us): 10922071, 99th(us): 4949000, 99.9th(us): 7882000, 99.99th(us): 8899000
UPDATE - Takes(s): 249.6, Count: 232772, OPS: 932.8, Avg(us): 548886, Min(us): 6208, Max(us): 10922071, 99th(us): 4984000, 99.9th(us): 7877000, 99.99th(us): 8873000
UPDATE - Takes(s): 259.6, Count: 240243, OPS: 925.6, Avg(us): 548955, Min(us): 6208, Max(us): 10922071, 99th(us): 4972000, 99.9th(us): 7871000, 99.99th(us): 8881000
UPDATE - Takes(s): 269.6, Count: 249497, OPS: 925.6, Avg(us): 551390, Min(us): 6208, Max(us): 10922071, 99th(us): 4983000, 99.9th(us): 7865000, 99.99th(us): 8881000
UPDATE - Takes(s): 279.6, Count: 256995, OPS: 919.3, Avg(us): 554619, Min(us): 6208, Max(us): 10922071, 99th(us): 5002000, 99.9th(us): 7843000, 99.99th(us): 8697000
UPDATE - Takes(s): 289.6, Count: 264960, OPS: 915.1, Avg(us): 554778, Min(us): 6208, Max(us): 10922071, 99th(us): 4989000, 99.9th(us): 7849000, 99.99th(us): 8858000

Got signal [interrupt] to exit.
Run finished, takes 5m0.272528801s
UPDATE - Takes(s): 299.8, Count: 274364, OPS: 915.1, Avg(us): 560122, Min(us): 6208, Max(us): 10922071, 99th(us): 5006000, 99.9th(us): 7844000, 99.99th(us): 8867000
