***************** properties *****************
"workload"="core"
"requestdistribution"="uniform"
"updateproportion"="1"
"recordcount"="500000"
"operationcount"="500000"
"scanproportion"="0"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
"readallfields"="true"
"readproportion"="0"
**********************************************
UPDATE - Takes(s): 429.8, Count: 331973, OPS: 772.3, Avg(us): 1280, Min(us): 768, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
UPDATE - Takes(s): 439.8, Count: 340134, OPS: 773.3, Avg(us): 1279, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
UPDATE - Takes(s): 449.8, Count: 348205, OPS: 774.1, Avg(us): 1278, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
UPDATE - Takes(s): 459.8, Count: 356146, OPS: 774.5, Avg(us): 1277, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 47000
UPDATE - Takes(s): 469.8, Count: 364243, OPS: 775.3, Avg(us): 1276, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
UPDATE - Takes(s): 479.8, Count: 372553, OPS: 776.4, Avg(us): 1274, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
UPDATE - Takes(s): 489.8, Count: 380548, OPS: 776.9, Avg(us): 1273, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 47000
UPDATE - Takes(s): 499.8, Count: 388610, OPS: 777.5, Avg(us): 1272, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 47000
UPDATE - Takes(s): 509.8, Count: 396674, OPS: 778.1, Avg(us): 1271, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 47000
UPDATE - Takes(s): 519.8, Count: 404731, OPS: 778.6, Avg(us): 1270, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 48000
UPDATE - Takes(s): 529.8, Count: 412990, OPS: 779.5, Avg(us): 1269, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 48000
UPDATE - Takes(s): 539.8, Count: 421028, OPS: 779.9, Avg(us): 1268, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 48000
UPDATE - Takes(s): 549.8, Count: 428929, OPS: 780.1, Avg(us): 1267, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 49000
UPDATE - Takes(s): 559.8, Count: 436992, OPS: 780.6, Avg(us): 1267, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 48000
UPDATE - Takes(s): 569.8, Count: 444939, OPS: 780.8, Avg(us): 1266, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 21000, 99.99th(us): 48000
UPDATE - Takes(s): 579.8, Count: 452721, OPS: 780.8, Avg(us): 1266, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 20000, 99.99th(us): 48000
UPDATE - Takes(s): 589.8, Count: 460946, OPS: 781.5, Avg(us): 1265, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 20000, 99.99th(us): 48000

Got signal [interrupt] to exit.
Run finished, takes 9m59.964885434s
UPDATE - Takes(s): 599.8, Count: 469195, OPS: 782.3, Avg(us): 1264, Min(us): 742, Max(us): 270872, 99th(us): 5000, 99.9th(us): 20000, 99.99th(us): 48000
