***************** properties *****************
"operationcount"="500000"
"dotransactions"="true"
"requestdistribution"="uniform"
"workload"="core"
"readproportion"="0"
"recordcount"="500000"
"updateproportion"="1"
"tikv.pd"="10.0.0.13:2379"
"readallfields"="true"
"scanproportion"="0"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 9.9, Count: 8009, OPS: 810.6, Avg(us): 1237, Min(us): 749, Max(us): 204837, 99th(us): 5000, 99.9th(us): 19000, 99.99th(us): 205000
UPDATE - Takes(s): 439.9, Count: 366510, OPS: 833.2, Avg(us): 1188, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 49000
UPDATE - Takes(s): 449.9, Count: 374849, OPS: 833.2, Avg(us): 1188, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 49000
UPDATE - Takes(s): 459.9, Count: 382778, OPS: 832.3, Avg(us): 1190, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 49000
UPDATE - Takes(s): 469.9, Count: 391143, OPS: 832.4, Avg(us): 1189, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 49000
UPDATE - Takes(s): 479.9, Count: 399917, OPS: 833.4, Avg(us): 1188, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 49000
UPDATE - Takes(s): 489.9, Count: 408703, OPS: 834.3, Avg(us): 1187, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 49000

Got signal [interrupt] to exit.
Run finished, takes 8m19.96599806s
UPDATE - Takes(s): 499.8, Count: 417269, OPS: 834.8, Avg(us): 1186, Min(us): 669, Max(us): 204837, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 50000
