***************** properties *****************
"workload"="core"
"requestdistribution"="uniform"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readproportion"="0"
"updateproportion"="1"
"dotransactions"="true"
"readallfields"="true"
"operationcount"="500000"
"insertproportion"="0"
"recordcount"="500000"
**********************************************
UPDATE - Takes(s): 9.8, Count: 744, OPS: 75.9, Avg(us): 13415, Min(us): 8771, Max(us): 193858, 99th(us): 20000, 99.9th(us): 194000, 99.99th(us): 194000
UPDATE - Takes(s): 449.8, Count: 33789, OPS: 75.1, Avg(us): 13302, Min(us): 7029, Max(us): 193858, 99th(us): 22000, 99.9th(us): 35000, 99.99th(us): 54000
UPDATE - Takes(s): 459.8, Count: 34459, OPS: 74.9, Avg(us): 13333, Min(us): 7029, Max(us): 193858, 99th(us): 22000, 99.9th(us): 35000, 99.99th(us): 54000
UPDATE - Takes(s): 469.8, Count: 35205, OPS: 74.9, Avg(us): 13335, Min(us): 7029, Max(us): 193858, 99th(us): 22000, 99.9th(us): 35000, 99.99th(us): 54000
UPDATE - Takes(s): 479.8, Count: 35901, OPS: 74.8, Avg(us): 13354, Min(us): 7029, Max(us): 193858, 99th(us): 22000, 99.9th(us): 35000, 99.99th(us): 54000
UPDATE - Takes(s): 489.8, Count: 36619, OPS: 74.8, Avg(us): 13365, Min(us): 7029, Max(us): 193858, 99th(us): 22000, 99.9th(us): 35000, 99.99th(us): 52000
UPDATE - Takes(s): 499.8, Count: 37273, OPS: 74.6, Avg(us): 13399, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 36000, 99.99th(us): 54000
UPDATE - Takes(s): 509.8, Count: 38009, OPS: 74.6, Avg(us): 13402, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 36000, 99.99th(us): 54000
UPDATE - Takes(s): 519.8, Count: 38797, OPS: 74.6, Avg(us): 13387, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 36000, 99.99th(us): 54000
UPDATE - Takes(s): 529.8, Count: 39532, OPS: 74.6, Avg(us): 13391, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 36000, 99.99th(us): 54000
UPDATE - Takes(s): 539.8, Count: 40309, OPS: 74.7, Avg(us): 13381, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 36000, 99.99th(us): 52000
UPDATE - Takes(s): 549.8, Count: 41080, OPS: 74.7, Avg(us): 13373, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 35000, 99.99th(us): 52000
UPDATE - Takes(s): 559.8, Count: 41834, OPS: 74.7, Avg(us): 13370, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 35000, 99.99th(us): 52000
UPDATE - Takes(s): 569.8, Count: 42573, OPS: 74.7, Avg(us): 13373, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 35000, 99.99th(us): 52000
UPDATE - Takes(s): 579.8, Count: 43342, OPS: 74.8, Avg(us): 13366, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 35000, 99.99th(us): 52000
UPDATE - Takes(s): 589.8, Count: 44086, OPS: 74.7, Avg(us): 13367, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 35000, 99.99th(us): 52000

Got signal [interrupt] to exit.
Run finished, takes 9m59.973093086s
UPDATE - Takes(s): 599.8, Count: 44794, OPS: 74.7, Avg(us): 13378, Min(us): 7029, Max(us): 193858, 99th(us): 23000, 99.9th(us): 35000, 99.99th(us): 52000
