***************** properties *****************
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"recordcount"="1200000"
"insertproportion"="0"
"scanproportion"="0"
"readproportion"="0"
"operationcount"="1500000"
"threadcount"="16"
"requestdistribution"="uniform"
"dotransactions"="true"
"workload"="core"
"updateproportion"="1"
**********************************************
UPDATE - Takes(s): 9.2, Count: 940, OPS: 101.7, Avg(us): 166725, Min(us): 1452, Max(us): 985882, 99th(us): 979000, 99.9th(us): 986000, 99.99th(us): 986000
UPDATE - Takes(s): 219.2, Count: 28882, OPS: 131.7, Avg(us): 121759, Min(us): 747, Max(us): 988604, 99th(us): 971000, 99.9th(us): 981000, 99.99th(us): 988000
UPDATE - Takes(s): 229.2, Count: 30896, OPS: 134.8, Avg(us): 119012, Min(us): 747, Max(us): 988604, 99th(us): 971000, 99.9th(us): 981000, 99.99th(us): 986000
UPDATE - Takes(s): 239.2, Count: 32980, OPS: 137.9, Avg(us): 116332, Min(us): 721, Max(us): 988604, 99th(us): 971000, 99.9th(us): 981000, 99.99th(us): 986000
UPDATE - Takes(s): 249.2, Count: 35170, OPS: 141.1, Avg(us): 113635, Min(us): 721, Max(us): 988604, 99th(us): 971000, 99.9th(us): 981000, 99.99th(us): 986000
UPDATE - Takes(s): 259.2, Count: 37051, OPS: 142.9, Avg(us): 112184, Min(us): 721, Max(us): 1964230, 99th(us): 971000, 99.9th(us): 982000, 99.99th(us): 1963000
UPDATE - Takes(s): 269.2, Count: 39127, OPS: 145.3, Avg(us): 110325, Min(us): 721, Max(us): 1964230, 99th(us): 970000, 99.9th(us): 982000, 99.99th(us): 1963000
UPDATE - Takes(s): 279.2, Count: 41374, OPS: 148.2, Avg(us): 108198, Min(us): 721, Max(us): 1964230, 99th(us): 970000, 99.9th(us): 982000, 99.99th(us): 1958000
UPDATE - Takes(s): 289.2, Count: 43125, OPS: 149.1, Avg(us): 107512, Min(us): 721, Max(us): 1989242, 99th(us): 970000, 99.9th(us): 983000, 99.99th(us): 1985000

Got signal [interrupt] to exit.
Run finished, takes 5m0.773796404s
UPDATE - Takes(s): 300.0, Count: 45245, OPS: 150.8, Avg(us): 106348, Min(us): 721, Max(us): 1989242, 99th(us): 970000, 99.9th(us): 983000, 99.99th(us): 1985000
